600722.SH,金牛化工,基础化工,4204375597.6800 ,6.1703 ,78.6251 ,88.7773 ,-7.6233 ,-5.9871 
600723.SH,首商股份,商贸零售,4575932500.3000 ,9.4278 ,1.7218 ,12.5031 ,-3.7396 ,-1.5827 
600724.SH,宁波富达,房地产,5896583569.6800 ,35.7958 ,203.1284 ,9.6532 ,-3.0879 ,-3.6623 
600727.SH,鲁北化工,基础化工,2509554240.0500 ,7.7840 ,19.9192 ,98.6748 ,5.9259 ,-6.4336 
600728.SH,佳都科技,计算机,17175361093.6400 ,7.7088 ,21.5594 ,66.3878 ,-13.1751 ,-3.4834 
600729.SH,重庆百货,商贸零售,14187843428.5000 ,15.7460 ,34.4384 ,27.8406 ,-6.1323 ,-16.3037 
600730.SH,中国高科,综合,3643133772.4200 ,0.0916 ,-82.8636 ,46.7837 ,-5.9091 ,2.0934 
600731.SH,湖南海利,基础化工,2504320020.9000 ,5.4807 ,21.7341 ,87.3810 ,22.3958 ,-3.2624 
600733.SH,北汽蓝谷,房地产,33923432162.2700 ,1.8861 ,252.9994 ,294.4251 ,13.9671 ,-9.2688 
600734.SH,实达集团,计算机,4508019284.6100 ,-9.7414 ,-242.9119 ,147.8772 ,-18.4893 ,43.8451 
600735.SH,新华锦,商贸零售,2752263606.7200 ,8.9319 ,2.8487 ,144.6071 ,-5.5484 ,-13.6791 
600736.SH,苏州高新,房地产,9302446688.5600 ,7.6738 ,9.1537 ,110.0422 ,7.7333 ,6.4356 
600737.SH,中粮糖业,农林牧渔,20254892719.1600 ,6.9446 ,-26.1664 ,61.6845 ,5.2222 ,-12.2492 
600738.SH,兰州民百,商贸零售,6734620749.6000 ,65.2230 ,1004.4066 ,119.9205 ,8.8608 ,-5.8140 
600739.SH,辽宁成大,非银行金融,21660690994.5600 ,3.7794 ,-42.5991 ,28.1841 ,-5.4108 ,-10.3107 
600740.SH,山西焦化,煤炭,14402456190.0000 ,26.9661 ,1521.1000 ,148.5674 ,1.1715 ,-6.9474 
600741.SH,华域汽车,汽车,74183595343.5200 ,18.5282 ,14.3979 ,16.9758 ,15.4563 ,-14.6621 
600742.SH,一汽富维,汽车,6650295696.0000 ,10.5175 ,4.7739 ,36.7405 ,-5.0725 ,-13.6641 
600743.SH,华远地产,房地产,6967919595.7800 ,9.8950 ,-36.2136 ,17.6142 ,-2.9412 ,-10.4377 
600744.SH,华银电力,电力及公用事业,5984577560.6400 ,1.9522 ,104.7709 ,60.5876 ,-4.8159 ,-2.9762 
600745.SH,闻泰科技,通信,21794510435.4000 ,1.7108 ,-78.4560 ,35.5300 ,13.7346 ,5.1170 
600746.SH,江苏索普,基础化工,2249133457.6800 ,0.7361 ,-95.2244 ,47.3860 ,-3.4211 ,-14.7139 
600748.SH,上实发展,房地产,18832987127.3200 ,6.5884 ,0.4640 ,38.2378 ,12.6932 ,-0.0979 
600749.SH,西藏旅游,消费者服务,2635069652.3700 ,2.8059 ,126.6767 ,52.6556 ,-0.1720 ,-10.4220 
600750.SH,江中药业,医药,7467600000.0000 ,15.2468 ,12.5713 ,39.0348 ,-1.6593 ,-7.9865 
600751.SH,海航科技,交通运输,10701195665.4092 ,0.4504 ,-82.5294 ,45.7944 ,-5.8680 ,-16.8831 
600753.SH,东方银星,建材,2368000000.0000 ,12.1675 ,8.3830 ,63.3091 ,2.5499 ,-6.0541 
600754.SH,锦江酒店,消费者服务,23945878599.6000 ,8.4548 ,24.0004 ,17.3931 ,-2.8808 ,-8.4168 
600755.SH,厦门国贸,商贸零售,16037718095.4500 ,9.4218 ,5.9874 ,55.7292 ,-3.9173 ,-6.1155 
600756.SH,浪潮软件,计算机,7557982919.9600 ,13.6866 ,155.0118 ,210.1452 ,-14.6725 ,10.9092 
600757.SH,长江传媒,传媒,8823237484.7100 ,11.4735 ,19.0764 ,27.3142 ,0.0000 ,-7.7029 
600758.SH,红阳能源,煤炭,9386323497.4000 ,2.0520 ,-75.8053 ,165.5650 ,76.1787 ,-18.7324 
600759.SH,洲际油气,石油石化,9597271876.3200 ,1.3407 ,313.7207 ,124.6742 ,24.3402 ,-15.0943 
600760.SH,中航沈飞,国防军工,42991951049.5000 ,9.9127 ,5.9627 ,45.5085 ,-6.2882 ,-5.3094 
600761.SH,安徽合力,机械,8097577973.8800 ,12.7852 ,27.1968 ,29.1068 ,-4.9522 ,-9.6892 
600763.SH,通策医疗,医药,24779059200.0000 ,28.7803 ,58.4566 ,22.1980 ,9.6170 ,4.3737 
600764.SH,中国海防,通信,10971665492.9700 ,6.2362 ,-24.9405 ,18.7424 ,-17.9025 ,-3.7783 
600765.SH,中航重机,国防军工,7554411072.0000 ,8.3347 ,124.9313 ,38.0681 ,-11.3242 ,-5.3717 
600766.SH,园城黄金,有色金属,1746726943.3800 ,-4.3890 ,-189.0682 ,147.6438 ,-19.8560 ,6.5469 
600768.SH,宁波富邦,有色金属,1412370432.0000 ,-25.8578 ,-143.9744 ,43.8548 ,-4.9505 ,4.8295 
600769.SH,祥龙电业,电力及公用事业,2617340856.0000 ,10.1803 ,-3.4116 ,23.1036 ,30.4673 ,-22.2063 
600770.SH,综艺股份,综合,8190000000.0000 ,1.5415 ,-78.2492 ,47.3799 ,-12.8631 ,8.2540 
600771.SH,广誉远,医药,10709877285.8000 ,17.8087 ,57.4242 ,56.3644 ,2.6378 ,-16.9611 
600773.SH,西藏城投,房地产,5958933608.8800 ,3.1974 ,33.5728 ,56.7316 ,-4.7182 ,-2.6135 
600774.SH,汉商集团,商贸零售,2884509105.4200 ,3.3123 ,76.1364 ,10.6334 ,-6.7498 ,-1.2589 
600775.SH,南京熊猫,通信,10395213740.8500 ,4.7412 ,36.0904 ,265.0176 ,17.7669 ,-1.9377 
600776.SH,东方通信,通信,23547233637.6000 ,4.1803 ,8.8142 ,157.3307 ,-16.9329 ,1.6239 
600777.SH,新潮能源,石油石化,16525204854.7500 ,4.2329 ,63.9078 ,79.2637 ,-5.0781 ,-12.7572 
600778.SH,友好集团,商贸零售,1984199912.2400 ,4.8466 ,109.7363 ,41.3365 ,14.3627 ,-15.8556 
600779.SH,水井坊,食品饮料,24617817722.2200 ,33.7172 ,72.7185 ,23.7126 ,12.2522 ,-6.7474 
600780.SH,通宝能源,电力及公用事业,4414034713.5500 ,4.5158 ,182.9920 ,14.9918 ,-3.9900 ,-5.7143 
600782.SH,新钢股份,钢铁,18941012814.2400 ,36.5343 ,88.3557 ,48.8530 ,-2.3026 ,-14.6465 
600783.SH,鲁信创投,建材,14604329348.2800 ,5.2451 ,331.8455 ,65.8619 ,-13.9096 ,-1.6310 
600784.SH,鲁银投资,综合,3079523925.3200 ,4.2799 ,133.2945 ,26.3026 ,-9.5159 ,1.8450 
600785.SH,新华百货,商贸零售,3792861816.8000 ,6.6776 ,41.7012 ,8.7467 ,-4.9208 ,-1.5467 
600787.SH,中储股份,交通运输,13748756456.2500 ,4.4236 ,-66.0736 ,25.1834 ,-7.6809 ,-9.9200 
600789.SH,鲁抗医药,医药,6297028102.8000 ,6.6073 ,34.5187 ,202.2531 ,-6.1554 ,-7.8495 
600790.SH,轻纺城,商贸零售,6053716532.6400 ,10.0015 ,32.8415 ,25.5211 ,-1.4320 ,-8.7884 
600791.SH,京能置业,房地产,2047017600.0000 ,3.0789 ,156.4049 ,35.5028 ,-9.6000 ,-7.3009 
600792.SH,云煤能源,煤炭,4009190580.0000 ,6.3644 ,592.4190 ,63.8029 ,3.3163 ,-4.1975 
600793.SH,宜宾纸业,轻工制造,2011230000.0000 ,74.8975 ,88.6802 ,75.6939 ,9.9597 ,-7.9581 
600794.SH,保税科技,交通运输,6812295122.3400 ,1.9724 ,121.6714 ,224.6020 ,58.7571 ,-10.7055 
600795.SH,国电电力,电力及公用事业,53252578159.9500 ,2.6777 ,-34.5636 ,10.0046 ,1.1194 ,-7.0111 
600796.SH,钱江生化,基础化工,1730048306.5600 ,-7.3820 ,-182.4478 ,74.3886 ,-7.4194 ,-0.3484 
600797.SH,浙大网新,通信,10320039042.4800 ,3.9426 ,-36.5894 ,83.2763 ,-6.1420 ,5.9305 
600798.SH,宁波海运,交通运输,5260489116.3600 ,7.5112 ,14.2138 ,58.5194 ,-2.6786 ,-15.1599 
600800.SH,天津磁卡,轻工制造,3912134700.8000 ,68.5385 ,218.3140 ,140.4660 ,-20.1995 ,0.0000 
600801.SH,华新水泥,建材,36669450053.9800 ,36.2684 ,157.9620 ,85.1034 ,17.9913 ,-0.0370 
600802.SH,福建水泥,建材,3276476054.2800 ,46.2763 ,259.8567 ,134.2858 ,-4.7725 ,-6.9930 
600803.SH,新奥股份,基础化工,14149885062.3300 ,19.2950 ,102.9999 ,49.4200 ,-2.6227 ,-8.7750 
600804.SH,鹏博士,通信,13594012175.5100 ,5.4167 ,-49.0637 ,109.1779 ,-10.3872 ,-14.7524 
600805.SH,悦达投资,综合,5156420633.6400 ,1.3385 ,115.4035 ,83.7429 ,-4.8666 ,-4.9505 
600808.SH,马钢股份,钢铁,26134315910.3120 ,22.8283 ,39.1494 ,26.3535 ,-10.5398 ,-2.2989 
600809.SH,山西汾酒,食品饮料,49725665916.3800 ,25.6190 ,54.2065 ,19.8723 ,-5.0273 ,-1.5845 
600810.SH,神马股份,基础化工,6758038400.0000 ,22.7553 ,636.9098 ,113.9234 ,11.2082 ,-18.9136 
600811.SH,东方集团,商贸零售,14598284167.3200 ,3.2242 ,-13.2584 ,22.3361 ,-6.4286 ,-5.8524 
600812.SH,华北制药,医药,7746322462.7500 ,2.8030 ,909.9427 ,22.1201 ,-6.3116 ,-7.7895 
600814.SH,杭州解百,商贸零售,4111403858.5000 ,6.3416 ,0.8910 ,13.7227 ,-5.7377 ,-8.1739 
600816.SH,安信信托,非银行金融,30299024071.2600 ,-12.9970 ,-149.9945 ,39.2696 ,-23.3748 ,-7.0397 
600818.SH,中路股份,汽车,3740893837.6920 ,0.7758 ,-120.4048 ,30.9021 ,-10.5159 ,-6.4302 
600819.SH,耀皮玻璃,建材,4597635433.9361 ,2.9774 ,50.7951 ,13.5977 ,-8.0560 ,-6.4762 
600820.SH,隧道股份,建筑,21694263048.6000 ,10.0205 ,8.9717 ,14.6754 ,-5.9946 ,-7.2464 
600821.SH,津劝业,商贸零售,1806604096.5000 ,-72.7526 ,-3259.0227 ,51.7681 ,-8.6316 ,-4.6083 
600822.SH,上海物贸,商贸零售,5415790112.3320 ,7.5824 ,27.8843 ,114.5470 ,11.8812 ,-2.1722 
600823.SH,世茂股份,房地产,19018423083.2700 ,10.5840 ,27.1744 ,13.2924 ,-3.0593 ,-10.0592 
600824.SH,益民集团,商贸零售,4163406938.3500 ,5.0334 ,-19.0372 ,13.7473 ,-7.2770 ,-5.0633 
600825.SH,新华传媒,传媒,5757332053.5000 ,1.2051 ,-25.8333 ,37.1285 ,-18.2493 ,-3.0853 
600826.SH,兰生股份,商贸零售,5211757948.3200 ,7.2125 ,-26.8990 ,48.8838 ,6.3519 ,-13.7207 
600827.SH,百联股份,商贸零售,17665098357.0459 ,5.2912 ,5.7188 ,10.9700 ,0.5900 ,-8.5044 
600828.SH,茂业商业,商贸零售,9768381559.4400 ,22.2742 ,13.7387 ,23.6978 ,0.4067 ,-13.1206 
600829.SH,人民同泰,医药,4378158907.3500 ,16.1567 ,1.4393 ,41.5702 ,-0.1323 ,-6.0927 
600830.SH,香溢融通,非银行金融,2866776533.5700 ,1.4853 ,-60.2781 ,86.4447 ,-5.8209 ,-2.3772 
600831.SH,广电网络,传媒,7248099518.0000 ,3.4268 ,-47.3418 ,193.9391 ,-6.1096 ,-1.2440 
600833.SH,第一医药,医药,2326790599.2100 ,6.8904 ,8.5323 ,42.2887 ,-8.3480 ,-4.0268 
600834.SH,申通地铁,交通运输,3699709763.7500 ,2.0827 ,-40.6953 ,15.4795 ,-3.6070 ,5.0323 
600835.SH,上海机电,机械,16345001468.8074 ,12.1736 ,-9.5483 ,18.1147 ,-3.8090 ,-2.3641 
600836.SH,界龙实业,轻工制造,3042036600.4800 ,-1.3398 ,-169.5527 ,50.6359 ,-12.4046 ,-7.8431 
600837.SH,海通证券,非银行金融,142669125513.5420 ,4.4234 ,-41.5660 ,43.1265 ,-0.3564 ,-13.4478 
600838.SH,上海九百,商贸零售,2870314983.9600 ,8.0027 ,1.2931 ,50.1532 ,-4.9137 ,-1.1173 
600839.SH,四川长虹,家电,14956631279.2800 ,2.4916 ,0.4042 ,33.6832 ,-8.9888 ,-4.9383 
600841.SH,上柴股份,汽车,5734730963.1575 ,3.6337 ,7.1987 ,20.2134 ,-10.9560 ,-5.1870 
600843.SH,上工申贝,机械,3561302390.7100 ,6.4629 ,-25.4891 ,21.9473 ,-10.6862 ,-3.2746 
600844.SH,丹化科技,基础化工,3679285594.4274 ,0.0969 ,-97.5284 ,47.8193 ,-1.9950 ,-0.2545 
600845.SH,宝信软件,计算机,25884380015.7800 ,11.7414 ,54.7897 ,24.9827 ,4.8417 ,-11.8501 
600846.SH,同济科技,建筑,5928986786.8400 ,13.8322 ,25.0657 ,189.1761 ,-4.5272 ,-6.6386 
600847.SH,万里股份,电力设备及新能源,1974341712.0000 ,-22.9180 ,-1110.8750 ,15.9982 ,-17.5944 ,-8.3075 
600848.SH,上海临港,房地产,36885395936.1918 ,6.5371 ,4.0539 ,45.8471 ,22.6750 ,-1.6129 
600850.SH,华东电脑,计算机,9582533629.3300 ,13.6415 ,3.6335 ,49.8373 ,-5.6184 ,1.1995 
600851.SH,海欣股份,医药,7499029341.6236 ,3.7557 ,77.5710 ,18.4918 ,-2.9869 ,-10.0985 
600853.SH,龙建股份,建筑,2898754461.0000 ,11.6900 ,9.8325 ,80.6419 ,3.2110 ,-9.5556 
600854.SH,春兰股份,家电,2223282542.6400 ,2.0754 ,152.5163 ,37.4609 ,-5.7269 ,-5.6075 
600855.SH,航天长峰,国防军工,4674975292.1600 ,7.3743 ,322.1915 ,76.9175 ,-23.7658 ,5.6476 
600857.SH,宁波中百,商贸零售,2083932047.5100 ,19.8643 ,108.0217 ,22.9869 ,-12.1928 ,1.5070 
600858.SH,银座股份,商贸零售,2933175561.9600 ,1.5256 ,-115.6836 ,19.5098 ,-1.3986 ,-10.8156 
600859.SH,王府井,商贸零售,14244193922.5000 ,11.4588 ,65.2745 ,45.7712 ,-2.6525 ,-17.4932 
600860.SH,京城股份,机械,2601636000.0000 ,-17.8036 ,-673.0871 ,148.0875 ,-9.2199 ,-5.9896 
600861.SH,北京城乡,商贸零售,2623144977.7200 ,1.7279 ,-46.4784 ,28.5568 ,1.0989 ,-7.8502 
600862.SH,中航高科,国防军工,12969287186.1700 ,8.3433 ,331.4284 ,40.4244 ,-4.9030 ,0.9667 
600863.SH,内蒙华电,电力及公用事业,18469021117.6800 ,6.6152 ,37.1824 ,13.1718 ,8.5324 ,-8.1761 
600864.SH,哈投股份,电力及公用事业,16404237068.3600 ,-1.0913 ,-148.5358 ,101.2578 ,-0.8917 ,-19.6658 
600865.SH,百大集团,商贸零售,2599820583.5600 ,6.7278 ,140.7261 ,20.9578 ,-1.5670 ,-9.4720 
600866.SH,星湖科技,食品饮料,3990703496.4000 ,4.5206 ,126.7135 ,72.0723 ,0.7463 ,-9.4444 
600867.SH,通化东宝,医药,32137018568.6000 ,18.1278 ,-0.1397 ,38.8335 ,-8.9862 ,-4.2273 
600868.SH,梅雁吉祥,电力及公用事业,8029168912.1700 ,0.9537 ,-77.3127 ,162.6250 ,2.9197 ,-16.0757 
600869.SH,智慧能源,电力设备及新能源,11385279586.9800 ,2.9066 ,108.9801 ,22.3374 ,-5.5249 ,-10.3314 
600871.SH,石化油服,石油石化,40836282245.7548 ,7.7293 ,101.3415 ,15.4237 ,6.4257 ,3.7736 
600872.SH,中炬高新,食品饮料,28718770843.7000 ,18.0096 ,33.2092 ,22.5529 ,-1.4489 ,7.4341 
600873.SH,梅花生物,食品饮料,16038183196.0800 ,10.9967 ,-14.7125 ,24.5538 ,-0.7692 ,-8.7209 
600874.SH,创业环保,电力及公用事业,10212427400.2000 ,9.1661 ,1.4609 ,28.9253 ,-16.6016 ,-7.4941 
600875.SH,东方电气,电力设备及新能源,34646685978.7600 ,4.4790 ,7.2924 ,106.7676 ,12.7238 ,-13.8796 
600876.SH,洛阳玻璃,建材,4544690387.3600 ,1.7342 ,-77.9363 ,68.3491 ,-1.0687 ,-10.7253 
600879.SH,航天电子,国防军工,17348950791.9200 ,3.9263 ,-6.8580 ,40.0529 ,-11.2656 ,-2.0376 
600880.SH,博瑞传播,传媒,4537328181.8000 ,-26.1781 ,-3652.5604 ,27.1674 ,-6.9507 ,-4.5783 
600881.SH,亚泰集团,综合,11696088916.8000 ,-1.3436 ,-110.9960 ,20.7598 ,-6.9767 ,-11.1111 
600882.SH,妙可蓝多,食品饮料,4594803684.9000 ,0.8887 ,148.6942 ,15.1438 ,18.2297 ,-18.1818 
600883.SH,博闻科技,建材,1666781280.0000 ,1.6336 ,-59.1601 ,28.7071 ,-7.5916 ,-0.4249 
600884.SH,杉杉股份,电子,14427530070.1000 ,10.5511 ,23.5361 ,45.6966 ,-13.8740 ,-8.7938 
600885.SH,宏发股份,电力设备及新能源,18432848412.0000 ,16.6908 ,0.2777 ,10.6200 ,-9.7045 ,-5.2929 
600886.SH,国投电力,电力及公用事业,54898928877.2300 ,12.7892 ,27.7058 ,10.9445 ,-2.5301 ,-2.7194 
600887.SH,伊利股份,食品饮料,188996347098.0000 ,24.2922 ,7.4828 ,22.3019 ,9.0561 ,-3.1935 
600888.SH,新疆众和,有色金属,4446898495.4400 ,5.1990 ,54.3895 ,55.6713 ,-6.5217 ,-3.3242 
600889.SH,南京化纤,基础化工,2022229975.2000 ,0.4674 ,102.1677 ,37.9770 ,-4.6632 ,-7.6087 
600890.SH,中房股份,房地产,4193371257.0000 ,-15.3981 ,-622.0253 ,23.1041 ,3.8737 ,-11.7403 
600892.SH,大晟文化,传媒,3082647675.8800 ,-80.2897 ,-473.3993 ,50.6581 ,-16.0061 ,5.2632 
600893.SH,航发动力,国防军工,54693718579.5000 ,4.0746 ,15.8452 ,13.0275 ,-7.9167 ,-3.3310 
600894.SH,广日股份,机械,6578593746.7500 ,1.9480 ,-66.9985 ,15.8642 ,6.9930 ,-5.3595 
600895.SH,张江高科,房地产,31345476492.0000 ,6.3363 ,7.8292 ,57.5676 ,-10.8763 ,-1.2352 
600896.SH,览海投资,医药,4667062032.7500 ,6.6385 ,116.9758 ,26.7944 ,-3.5907 ,0.3724 
600897.SH,厦门空港,交通运输,7394622300.0000 ,14.4314 ,22.5479 ,21.5698 ,3.3722 ,-4.5912 
600898.SH,国美通讯,商贸零售,2219684377.8000 ,-143.6575 ,-348922.7440 ,56.3267 ,-5.8887 ,-6.1433 
600900.SH,长江电力,电力及公用事业,371140000000.0000 ,16.3076 ,1.6563 ,3.2858 ,0.0000 ,4.9793 
600901.SH,江苏租赁,非银行金融,20159887284.0000 ,14.4920 ,23.7877 ,32.1285 ,-6.6390 ,-8.8889 
600903.SH,贵州燃气,电力及公用事业,15365497864.5000 ,7.3337 ,22.4200 ,39.9576 ,-11.1425 ,1.8569 
600908.SH,无锡银行,银行,11847164088.0700 ,10.8984 ,8.3428 ,42.8697 ,-1.6871 ,-9.6824 
600909.SH,华安证券,非银行金融,24152070000.0000 ,4.4679 ,-11.4021 ,40.0612 ,-6.7133 ,-7.6462 
600917.SH,重庆燃气,电力及公用事业,12027880000.0000 ,9.0101 ,1.0504 ,17.3196 ,5.1701 ,-8.6675 
600919.SH,江苏银行,银行,84736263000.0000 ,11.1776 ,10.3740 ,17.1256 ,2.9453 ,-1.0899 
600926.SH,杭州银行,银行,45556179836.1600 ,9.9308 ,18.9373 ,40.9531 ,3.1359 ,-7.5450 
600928.SH,西安银行,银行,40888888894.0000 ,12.5521 ,12.5707 ,305.8485 ,-21.7021 ,-8.4783 
600929.SH,湖南盐业,食品饮料,7553091948.0400 ,6.7903 ,0.4012 ,71.6067 ,-12.2601 ,7.5334 
600933.SH,爱柯迪,汽车,7449328800.0000 ,12.7635 ,0.0477 ,31.9242 ,-7.0064 ,-8.5939 
600936.SH,广西广电,传媒,7686720699.4000 ,3.3820 ,-38.3930 ,26.5724 ,-8.3665 ,-5.4348 
600939.SH,重庆建工,建筑,9689430000.0000 ,5.8127 ,13.6034 ,80.3271 ,-6.8063 ,-7.3034 
600958.SH,东方证券,非银行金融,71642320361.3340 ,2.3509 ,-64.4596 ,21.0228 ,-6.2919 ,-8.2363 
600959.SH,江苏有线,传媒,24849518778.0000 ,3.5823 ,-27.3612 ,10.4449 ,-8.5299 ,-10.9172 
600960.SH,渤海汽车,汽车,4248804365.4600 ,2.9851 ,-46.7282 ,118.7001 ,6.6826 ,-10.5145 
600961.SH,株冶集团,有色金属,4467568531.5800 ,-1277.1794 ,-2902.9329 ,18.1885 ,-15.0451 ,7.0838 
600962.SH,国投中鲁,农林牧渔,2640454700.0000 ,0.6400 ,-16.7779 ,101.3036 ,5.7773 ,-7.6465 
600963.SH,岳阳林纸,轻工制造,8260602904.6800 ,4.5667 ,5.2138 ,152.7936 ,21.3552 ,-12.0135 
600965.SH,福成股份,农林牧渔,9013897514.5500 ,8.4187 ,2.8188 ,15.4724 ,-0.3620 ,-0.7757 
600966.SH,博汇纸业,轻工制造,4919586979.8400 ,5.0658 ,-70.7104 ,49.4156 ,1.9391 ,-5.1630 
600967.SH,内蒙一机,国防军工,18890083714.0600 ,6.5658 ,2.0019 ,55.4660 ,-7.2968 ,-4.0250 
600968.SH,海油发展,,,8.1165 ,-9.2736 ,,,
600969.SH,郴电国际,电力及公用事业,2812383678.4000 ,1.1210 ,7.9894 ,111.8505 ,-3.7975 ,-6.7105 
600970.SH,中材国际,建筑,12646701911.3100 ,16.8132 ,43.1544 ,65.7138 ,-5.4616 ,-9.6286 
600971.SH,恒源煤电,煤炭,7900032153.0000 ,16.5599 ,10.1695 ,50.5562 ,1.6731 ,-7.9968 
600973.SH,宝胜股份,电力设备及新能源,5352852824.4600 ,3.2222 ,70.6211 ,47.9322 ,-0.6803 ,-7.5342 
600975.SH,新五丰,农林牧渔,8726272558.0800 ,-3.1087 ,-199.9243 ,164.6784 ,19.1622 ,-4.0389 
600976.SH,健民集团,医药,2808728366.0000 ,7.2862 ,-11.0911 ,46.7087 ,5.1091 ,-10.7045 
600977.SH,中国电影,传媒,33680680000.0000 ,13.8986 ,42.7520 ,97.6605 ,1.5194 ,-16.1308 
600978.SH,宜华生活,农林牧渔,6420827117.3200 ,4.7338 ,-48.4533 ,63.2758 ,-7.0815 ,-13.8568 
600979.SH,广安爱众,电力及公用事业,4369782793.0600 ,6.9724 ,-10.8611 ,21.8687 ,-12.3574 ,-2.6030 
600980.SH,北矿科技,有色金属,1921498314.4000 ,5.9370 ,-21.8001 ,66.2373 ,-0.4023 ,49.8384 
600981.SH,汇鸿集团,商贸零售,11391560615.3600 ,18.8976 ,52.8958 ,73.5537 ,-6.6176 ,-6.1024 
600982.SH,宁波热电,电力及公用事业,2733763800.0000 ,6.1064 ,57.7207 ,27.7785 ,-7.1066 ,-5.4645 
600983.SH,惠而浦,家电,4698271070.0000 ,6.5395 ,370.0054 ,26.7973 ,-13.7834 ,-12.2349 
600984.SH,建设机械,机械,5579327947.3600 ,4.6552 ,550.6017 ,25.7394 ,0.0000 ,-6.5282 
600985.SH,淮北矿业,基础化工,28154462565.6000 ,37.8318 ,17.6898 ,41.9766 ,10.0170 ,-11.3774 
600986.SH,科达股份,传媒,6614613361.8000 ,4.3150 ,-41.1652 ,59.9609 ,-12.6095 ,-14.2285 
600987.SH,航民股份,纺织服装,8027875114.0800 ,16.8871 ,11.6029 ,34.1743 ,-0.1854 ,-8.5916 
600988.SH,赤峰黄金,有色金属,5933747023.3600 ,-5.0464 ,-140.2518 ,43.0399 ,-5.0228 ,23.5577 
600989.SH,宝丰能源,基础化工,,29.3923 ,26.4100 ,,,-12.4297 
600990.SH,四创电子,国防军工,7640597280.0000 ,11.3314 ,27.3981 ,44.2808 ,-8.5540 ,-0.5208 
600992.SH,贵绳股份,机械,2095519500.0000 ,1.8514 ,15.4409 ,48.0432 ,-12.1274 ,-3.3918 
600993.SH,马应龙,医药,7457232314.3000 ,7.8965 ,-46.7183 ,26.0889 ,7.4534 ,-0.2312 
600995.SH,文山电力,电力及公用事业,4014836496.0000 ,16.2185 ,88.9938 ,53.6102 ,2.4420 ,-5.1251 
600996.SH,贵广网络,传媒,9549926919.5600 ,7.2661 ,-29.4687 ,120.5666 ,-10.6341 ,8.5153 
600997.SH,开滦股份,煤炭,10431845021.0700 ,13.7540 ,180.9532 ,42.7817 ,-1.4993 ,-4.8706 
600998.SH,九州通,医药,29479318724.1000 ,7.2922 ,-6.2084 ,12.6868 ,0.1276 ,-16.8790 
600999.SH,招商证券,非银行金融,109270026025.2220 ,5.5329 ,-23.4025 ,14.3745 ,0.0571 ,-11.8083 
601000.SH,唐山港,交通运输,17659267269.7200 ,10.6348 ,-0.1440 ,24.7674 ,-8.0247 ,-6.0574 
601001.SH,大同煤业,煤炭,8401974000.0000 ,11.8908 ,-14.7480 ,50.5833 ,0.6012 ,-8.3665 
601002.SH,晋亿实业,机械,5786637000.0000 ,7.0525 ,13.9951 ,89.1675 ,0.6897 ,-5.6164 
601003.SH,柳钢股份,钢铁,17529505488.0000 ,52.0053 ,74.2023 ,28.0260 ,-12.9771 ,-5.3108 
601005.SH,重庆钢铁,钢铁,17766240224.6550 ,10.1408 ,459.0958 ,11.7151 ,-6.3927 ,-5.3659 
601006.SH,大秦铁路,交通运输,126665063503.3200 ,14.1276 ,15.4458 ,6.6575 ,2.1583 ,-1.8779 
601007.SH,金陵饭店,消费者服务,3117000000.0000 ,5.2687 ,-14.9326 ,20.8901 ,0.4836 ,-0.5775 
601008.SH,连云港,交通运输,5147140562.0700 ,0.1099 ,27.8303 ,206.9055 ,-11.8261 ,-6.3157 
601009.SH,南京银行,银行,73540742701.0800 ,15.2574 ,14.6192 ,23.6230 ,9.6081 ,-4.1522 
601010.SH,文峰股份,商贸零售,6560400000.0000 ,5.4644 ,-19.4056 ,16.7809 ,-8.9744 ,1.3571 
601011.SH,宝泰隆,煤炭,10616355544.2300 ,5.8187 ,112.8551 ,94.0543 ,-0.3026 ,-7.7390 
601012.SH,隆基股份,电力设备及新能源,82269882507.3000 ,16.6931 ,-27.6885 ,16.3689 ,7.5355 ,4.9780 
601015.SH,陕西黑猫,煤炭,7246294733.8000 ,5.8620 ,43.4494 ,38.5103 ,-6.9243 ,-6.5695 
601016.SH,节能风电,电力及公用事业,11926457200.0000 ,7.5486 ,29.3510 ,21.0837 ,-9.7484 ,-2.7875 
601018.SH,宁波港,交通运输,70474735778.1500 ,7.7201 ,12.2152 ,12.4504 ,22.9885 ,-13.5013 
601019.SH,山东出版,传媒,17258663000.0000 ,16.1742 ,8.5903 ,54.5351 ,-4.2824 ,-6.0459 
601020.SH,华钰矿业,有色金属,5480047846.0000 ,11.8315 ,-27.3732 ,74.1130 ,-3.6969 ,3.5145 
601021.SH,春秋航空,交通运输,38518872923.1300 ,13.7947 ,19.1235 ,13.2983 ,3.4729 ,4.5251 
601028.SH,玉龙股份,钢铁,3985601118.4000 ,1.0746 ,-88.7561 ,34.8519 ,-12.6930 ,11.3949 
601038.SH,一拖股份,机械,3742958319.2000 ,-29.5332 ,-3719.5272 ,42.0648 ,-0.9579 ,20.6963 
601058.SH,赛轮轮胎,汽车,8941834844.1800 ,10.8856 ,107.7449 ,34.7206 ,9.2409 ,-9.6879 
601066.SH,中信建投,非银行金融,156398995893.8800 ,6.7610 ,-23.5919 ,356.2556 ,-8.5714 ,-1.5411 
601068.SH,中铝国际,建筑,17321737948.2468 ,3.1627 ,-37.5789 ,271.6339 ,-13.8070 ,15.2411 
