,code,name,industry,market_cap,roe,growth,turnover,ret_past,ret_future,roe_mean,roe_std,growth_mean,growth_std,turnover_mean,turnover_std,ret_past_mean,ret_past_std,roe_score,growth_score,turnover_score,ret_past_score
1896,300572.SZ,安车检测,机械,9622836828.0,20.3125,58.1404,24.3973,2.7666,-13.1211,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.8641932678676638,0.09679905598949809,0.7665230255961495,-0.6312558313323784
1912,300589.SZ,江龙船艇,机械,2553350202.0,9.6022,-11.0761,263.5135,-17.1165,1.8268,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.17740480420827867,-0.29418197257449075,-2.6893568504829553,1.1432907847206912
1923,300600.SZ,瑞特股份,机械,3332701840.0,10.9035,0.5076,103.1281,-18.3471,-5.9211,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.3823493741792372,-0.22874949707259923,-0.37135131059524507,1.253120593237216
1930,300607.SZ,拓斯达,机械,4932015347.28,20.5037,24.0593,84.017,-5.8281,-8.2782,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.894305772116067,-0.09571376295673815,-0.09514390223171558,0.1358124729557516
1969,300648.SZ,星云股份,机械,2498130000.0,3.9189,-67.8252,181.9902,-9.9561,-9.3225,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.7176704855142673,-0.6147387977257287,-1.5111232891367987,0.5042323084475547
2037,300718.SZ,长盛轴承,机械,3583800000.0,13.7595,21.0416,238.9582,6.3455,8.3042,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.8321470317809107,-0.112759748377809,-2.334465935015557,-0.950669045780444
2043,300724.SZ,捷佳伟创,机械,9401600000.0,19.3726,20.5292,101.1273,-13.154,-0.034,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.7161663706758523,-0.11565412586057955,-0.34243430515580153,0.7896416572651996
2067,300751.SZ,迈为股份,机械,8355880000.0,23.5487,31.424,71.9596,-5.2256,-21.5094,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,2.373869451176675,-0.0541130177433106,0.07911834356273999,0.08203995578428566
2071,300756.SZ,中山金马,机械,3124000000.0,14.0038,-4.1766,171.7629,-16.4706,-2.3843,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.8706223706296814,-0.25520898771427336,-1.3633109691993635,1.085644861333057
2072,300757.SZ,罗博特科,机械,3723200000.0,35.5934,9.5178,199.433,-27.845,1.4181,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,4.270815475866758,-0.17785386866655076,-1.7632192220032152,2.100798586337409
2148,600031.SH,三一重工,机械,102600776208.0,21.4672,183.0376,36.2399,-4.1471,-1.4694,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,2.046049484685819,0.8023018728144202,0.5953652244080477,-0.014215081177417287
2177,600072.SH,中船科技,机械,10101348394.76,1.7752,-52.7447,169.7605,-8.35,-4.6647,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.0552864654164757,-0.5295540599643679,-1.3343708394053102,0.36088950375196727
2212,600114.SH,东睦股份,机械,4686663096.06,12.4663,10.0009,46.4771,-9.589,-4.4077,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.6284781484439066,-0.17512499715615565,0.44740982252646455,0.47146900379420187
2239,600150.SH,中国船舶,机械,32151483561.34,3.5352,123.8537,57.216,14.9261,-15.9122,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.7781002338412147,0.46799167081882304,0.2922034902025739,-1.716478939293275
2252,600165.SH,新日恒力,机械,3472360739.25,1.0845,-71.8768,134.8221,-2.3121,-18.7377,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.1640663120920625,-0.6376249409911331,-0.829415869970357,-0.17798697994860402
2256,600169.SH,太原重工,机械,7153434450.0,0.9147,-22.2744,25.175,-7.309,-4.3011,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.1908084837519939,-0.35743745142950534,0.7552831439836669,0.2679813039586129
2330,600262.SH,北方股份,机械,3668600000.0,10.3611,477.5003,31.7413,-2.3529,-10.0556,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.2969256173574069,2.4656239032512275,0.6603822379375763,-0.17434562110944085
2373,600320.SH,振华重工,机械,18662246623.5342,2.9341,19.5478,15.2206,-1.4423,-10.7317,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.8727687814547882,-0.12119772863495702,0.8991513161879836,-0.2556157524560581
2481,600481.SH,双良节能,机械,6811566561.28,11.676,174.0977,22.0864,-7.7605,-7.3718,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.5040120809359925,0.7518033457687131,0.7999218200133877,0.3082772234655289
2491,600495.SH,晋西车轴,机械,6065118247.72,1.1404,112.5464,64.0067,-6.1682,-7.5697,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.1552624993960074,0.40412048715189985,0.1940593934224714,0.1661660548478936
2513,600520.SH,文一科技,机械,2024735400.0,1.1471,-12.3604,40.7203,-16.9591,18.9358,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.154207301809897,-0.3014365568858144,0.5306112504122046,1.1292429935127433
2541,600558.SH,大西洋,机械,3500658840.9,3.2664,26.7552,28.1209,-12.7517,-8.9744,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.8204341310272546,-0.08048551889779763,0.7127068713306998,0.7537367881231568
2543,600560.SH,金自天正,机械,2146996800.0,2.8007,5.5646,70.4194,-6.3415,-4.2742,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.8937782378707767,-0.20018418300083754,0.10137842541891298,0.1816329050152215
2563,600582.SH,天地科技,机械,15809409567.44,6.2627,14.7318,25.2623,-1.7995,-9.6859,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.3485403209880759,-0.14840171371892066,0.7540214213852746,-0.22373601281514915
2572,600592.SH,龙溪股份,机械,3827723210.18,4.6998,23.2384,56.8096,2.4599,24.0084,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.5946848444704483,-0.10035075451725016,0.2980770762734405,-0.6038831657448456
2664,600710.SH,苏美达,机械,8167183962.5,10.8256,12.83,178.7778,18.1474,-14.9276,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.3700807335884913,-0.15914435051972675,-1.464695366169152,-2.003976714503969
2709,600761.SH,安徽合力,机械,8097577973.88,12.7852,27.1968,29.1068,-4.9522,-9.6892,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.6787024036992194,-0.07799106710936773,0.6984579330746284,0.057639281602246205
2770,600835.SH,上海机电,机械,16345001468.8074,12.1736,-9.5483,18.1147,-3.809,-2.3641,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.5823801882268164,-0.28555193760537123,0.8573236945155058,-0.04439016508724737
2776,600843.SH,上工申贝,机械,3561302390.71,6.4629,-25.4891,21.9473,-10.6862,-3.2746,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.3170103871463899,-0.37559622444641105,0.8019321935922694,0.5693929968905213
2820,600894.SH,广日股份,机械,6578593746.75,1.948,-66.9985,15.8642,6.993,-5.3595,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.02807181722545,-0.6100690438908216,0.8898495445462274,-1.0084577675539284
2861,600984.SH,建设机械,机械,5579327947.36,4.6552,550.6017,25.7394,0.0,-6.5282,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.6017089955660486,2.878549442125161,0.7471260278950913,-0.3843395724002993
2868,600992.SH,贵绳股份,机械,2095519500.0,1.8514,15.4409,48.0432,-12.1274,-3.3918,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.0432855615266832,-0.14439624324071498,0.42477541518004686,0.6980186429444909
2877,601002.SH,晋亿实业,机械,5786637000.0,7.0525,13.9951,89.1675,0.6897,-5.6164,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.22415299956867749,-0.15256308743390323,-0.16958264499253836,-0.445894601600565
2904,601100.SH,恒立液压,机械,25322220000.0,19.9389,119.6736,15.8205,-11.7972,5.2247,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.8053541905287334,0.4443796737155264,0.8904811284815052,0.6685486260647929
2906,601106.SH,中国一重,机械,23727928927.42,1.1831,-12.6302,16.1871,-11.509,-9.8266,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.1485375834367666,-0.3029605675119883,0.8851827607315551,0.6428270668136452
2926,601177.SH,杭齿前进,机械,4196629400.0,0.895,9.8029,42.4604,-26.4376,-6.4824,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.1939110796395125,-0.17624343341998971,0.5054620695019808,1.975189556184511
2961,601369.SH,陕鼓动力,机械,11133488747.12,5.7068,51.4113,14.0466,-0.5988,-5.1205,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.4360902221998301,0.05878860415633781,0.916118811382859,-0.33089727649611045
2985,601608.SH,中信重工,机械,18833079731.62,1.4841,129.0387,28.0901,-14.902,-7.3733,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-1.1011324381503158,0.49728001439447744,0.7131520151569366,0.9456488938058176
3005,601717.SH,郑煤机,机械,10027677013.8056,7.4792,176.019,39.5517,-1.9048,-9.3851,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.15695108762937993,0.7626561315955027,0.5475007009102723,-0.2143380940464266
3008,601766.SH,中国中车,机械,235877450883.232,9.0434,0.0084,9.5203,-5.0549,-8.4491,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.08939817568313335,-0.23156931213778081,0.9815361653015681,0.06680515299396327
3032,601882.SH,海天精工,机械,4207320000.0,8.4495,-1.5207,53.3516,-13.2241,-3.9702,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.004136428255814035,-0.24020669037529926,0.34805458767367836,0.7958980115452324
3076,603011.SH,合锻智能,机械,2578479227.86,3.001,21.7694,35.3073,-5.3245,-7.9086,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.8622325548113877,-0.10864864780801896,0.608843832601183,0.09086668100961007
3077,603012.SH,创力集团,机械,6276481600.0,7.8594,44.941,29.0043,10.9111,4.2596,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.09707256192204225,0.022240027601360672,0.699939337041813,-1.3581442398020953
3079,603015.SH,弘讯科技,机械,2915201160.0,4.9073,-30.9476,25.0881,-7.2539,0.0,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.5620052177364331,-0.4064294787198363,0.7565390854934069,0.26306368454591944
3091,603028.SH,赛福天,机械,2247744000.0,2.4384,-29.6484,42.0446,18.5099,-0.2947,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.9508376536092524,-0.3990907292553251,0.5114715111561794,-2.0363294737980047
3098,603036.SH,如通股份,机械,2588772800.0,3.9538,8.2151,120.8537,-7.3508,-1.8853,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.7121740085358713,-0.18521238846905896,-0.6275344731389279,0.27171191178893195
3126,603085.SH,天成自控,机械,3026255772.8,3.6965,-47.8817,244.5054,12.1899,5.3846,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,-0.7526967456860502,-0.5020845874844436,-2.414638072447426,-1.4722758496923372
3135,603100.SH,川仪股份,机械,3953950000.0,18.136,140.5223,36.4662,-6.797,-5.1818,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.5214115445588252,0.5621470582296529,0.5920945735029367,0.2222858204867613
3155,603131.SH,上海沪工,机械,5164810356.84,8.9422,5.0508,123.5906,-10.9283,-8.5312,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.07345996736755578,-0.20308646861880691,-0.6670901269710015,0.5910001776493792
3163,603159.SH,上海亚虹,机械,2162000000.0,10.4819,-4.3971,96.3713,-5.217,-4.6716,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.3159506723427997,-0.2564545190080885,-0.2736971610784357,0.08127241446034436
3177,603185.SH,上机数控,机械,5213880000.0,19.8625,6.041,141.0168,-22.218,-0.6525,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.7933217882035346,-0.19749315756603683,-0.918946144658342,1.5985945131028219
3187,603203.SH,快克股份,机械,3712155401.5,19.7239,19.3299,24.25,-6.5365,-11.0874,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.7714933724669828,-0.1224285733919744,0.7686519114924061,0.19903645829063374
3213,603277.SH,银都股份,机械,4366127250.0,14.9676,25.6915,47.0234,0.6616,-11.4554,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.022413330852543,-0.08649400704850611,0.43951430069941133,-0.4433867049490825
3214,603278.SH,大业股份,机械,3252989916.0,14.213,56.2819,55.009,-14.4737,21.6578,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,0.9035697340646498,0.08630100651305572,0.32410064684234396,0.9074235508937198
3216,603283.SH,赛腾股份,机械,3129949797.0,17.5782,26.7573,176.0495,-2.3858,6.8738,8.475764341085268,6.3495217276768985,41.00378372093023,177.03288636336447,77.43388682170543,69.1911202281982,-4.306374418604652,11.20460844484537,1.4335624082107112,-0.08047365669499938,-1.4252640057431052,-0.17140932930040975
